"","copep","chalp","motp","totp","sdtot","sdcope","sdchal","sdmot","weekly"
"1",NA,NA,NA,NA,NA,NA,NA,NA,2020-04-17
"2",0.279421170450911,0.330828269907259,0.0676633621149131,0.492138364779874,NA,NA,NA,NA,2020-04-24
"3",0.377358490566038,0.622641509433962,0.0188679245283019,0.754716981132076,NA,NA,NA,NA,2020-05-01
"4",0.24203821656051,0.54140127388535,0.261146496815287,0.687898089171974,NA,NA,NA,NA,2020-05-08
"5",0.734375,0.5859375,0.2421875,0.921875,NA,NA,NA,NA,2020-05-15
"6",NA,NA,NA,NA,NA,NA,NA,NA,2020-05-22
"7",0.858407079646018,0.858407079646018,0.141592920353982,0.973451327433628,NA,NA,NA,NA,2020-05-29
"8",0.673943173943174,0.701663201663202,0.239085239085239,0.831947331947332,NA,NA,NA,NA,2020-06-05
"9",0.5,0.5,0.5,0.625,NA,NA,NA,NA,2020-06-12
"10",0.432432432432432,0.189189189189189,0,0.486486486486487,0,NA,NA,NA,2020-06-19
"11",0.538461538461538,0.0769230769230769,0.0769230769230769,0.692307692307692,0,NA,NA,NA,2020-06-26
"12",NA,NA,NA,NA,NA,NA,NA,NA,2020-07-03
"13",0.923076923076923,0.0769230769230769,0.0769230769230769,0.923076923076923,0,NA,NA,NA,2020-07-10
